n0,d0,n1,d1,n2,d2,n3,d3,n4,d4,n5,d5,l,k1
1.0048041365851308,11.265690190939237,0.059484621233497285,117.183590086517,1.2747394117376227,41.126305904350005,1.5716679989441258,55.42058101503973,1.325966390834704,119.17497569589663,1.505871733331308,139.7259447405272,428.0258520108447,0.059484621233497285
1.4790932317770187,64.40022601729211,0.013444094446732025,24.620355002069914,1.5580034743181308,28.736117432136975,1.412311959355321,147.45678862373583,1.2026066217511127,175.74348011446926,1.2630881294269625,100.16171271403222,731.694410712707,0.013444094446732025
1.8286756591223987,162.08902253167327,0.07007183852089507,74.0967042161035,1.6992179085800614,148.4518045385139,1.5101938243749373,50.86317245460445,1.87958047929622,153.4941371708684,1.477402719808818,183.27538337496193,623.685342482617,0.07007183852089507
1.1466606805168595,133.07142190086262,0.049458212915173654,101.29268229601334,1.3739513214850243,67.50025428619632,1.0027214746235316,80.12578634654623,1.2921161498890865,46.24248742822705,1.028885378492326,62.379404310003615,471.4313317099456,0.049458212915173654
1.8693526049202231,160.3474717137839,0.017643052194141327,7.799333250724572,1.7640117606571017,159.09322201918047,1.674651853327242,131.58113792623402,1.9088551231331756,58.94840979167808,1.354736412528545,159.2847083073723,472.51169624459703,0.017643052194141327
1.4270688144915922,74.2774167579344,0.022962088737255432,128.45454976471765,1.7408376087918984,31.12234590403906,1.904849678935299,40.3661733495974,1.47244722136662,109.45844798240178,1.307693538405741,48.1780559937089,561.881116667346,0.022962088737255432
1.0592129796264242,52.88184055542764,0.41672582844568873,73.49556982480043,1.7417179780625158,80.6294212593617,1.1472483205717716,191.04956547834885,1.6791327840124053,62.33614135263028,1.6760896692300469,16.78685986666668,776.6198553128991,0.41672582844568873
1.6492837573398567,98.72626405910106,0.11704847736030839,187.5798310794833,1.96415529086312,194.53890260639673,1.6143573500147181,135.8654355621496,1.1068176676675494,43.21103326097591,1.7494070646414823,6.591713631974838,474.1268978530717,0.11704847736030839
1.5897197111107424,125.57517794440591,0.03269011994707998,26.77232177212212,1.714719457984275,146.78500093350863,1.582568763656285,104.0553238082401,1.906829796918411,162.8955572796414,1.3999616218507471,37.87411482048202,531.1761024832431,0.03269011994707998
1.7072837740684044,8.255962264660809,0.006933980177260291,98.85123436450003,1.4390912308880504,143.09108256671607,1.7982091651948038,40.2483800283366,1.3110751173338684,6.865002875378079,1.8255342360329754,128.108547082905,460.1209780297216,0.006933980177260291
1.414539534560864,58.86184782617552,0.0029900943868443764,157.5622671810934,1.1639676848676275,157.6487406809138,1.8803630680772585,167.26162424476013,1.1678733083639896,131.70735025341827,1.3098228744143565,186.7746539374656,638.721922363987,0.0029900943868443764
1.9381630641879184,79.65432948535884,0.33432407104525264,97.06114554933438,1.1911009101845207,185.47590441945312,1.108296133561351,83.32937135808737,1.034418629493145,27.58777276599993,1.8224138845265194,183.97536960802398,629.7497800035873,0.33432407104525264
1.6453423239639973,175.15988839547418,0.10937788153226903,176.32426226373454,1.8538441995680897,78.37316560559304,1.0949261658353548,86.31495538942823,1.6411160668871105,102.70844301430932,1.7924409492228293,152.69050339052404,676.1525093435563,0.10937788153226903
1.6022769203236464,146.7944493214019,0.013995312959633143,104.85000791491288,1.8281332857039931,45.43819788415975,1.6041619932246054,108.26919445924386,1.718208973495483,102.81499285315499,1.4413943882921632,71.94372131634381,755.7709006423022,0.013995312959633143
1.8969666856721727,140.03944735086745,0.06483218934924329,63.043099863687814,1.3601943459736656,69.06619927500385,1.7938697915423565,131.70473423587788,1.478602840142741,116.20450110517953,1.6186993147158069,38.14101443877278,488.02265688375223,0.06483218934924329
1.9254663417994724,0.62309055882388,0.07957308803338653,65.69342172951752,1.7842125377327358,81.84412286079719,1.6607571767449971,188.42586133357145,1.566295154269765,51.19321393663163,1.9517920524072445,61.378649453632626,615.7056239403988,0.07957308803338653
1.7970772278974803,196.43313608103074,0.07878156727585787,67.05813793506212,1.319435788710897,138.44273304511702,1.1107597456765306,198.94828675388933,1.5762402090101388,28.331962709530266,1.1945819004281002,77.28505256032344,528.2117405511576,0.07878156727585787
1.3128181793246412,185.88447835206924,0.008875212382639941,0.557522605133931,1.9288366995930957,174.34934367139954,1.443061799038134,21.49644644213222,1.5955451363491369,162.49426733799606,1.157982016787612,28.57742536656447,652.5313769171491,0.008875212382639941
1.0439011263841675,112.68736440755383,0.22019886473864844,110.33075364754916,1.921774367862012,91.92986709089328,1.289982083389948,101.17754898130849,1.5255018640228237,181.00802482139423,1.3159973486805805,132.41153066134757,632.6509453126188,0.22019886473864844
1.4973176278429765,194.66949130234252,0.13115534429050238,107.52476158614029,1.863429596114259,1.4723871415124323,1.6956876756918424,106.52155658321188,1.2195751815302498,83.40905906151646,1.002356906698382,33.66497018463124,487.6080807114397,0.13115534429050238
1.7489117781648065,60.016209675399026,0.08466771745662978,91.92885183612864,1.834785223015002,143.7604025446393,1.0569084204590466,51.01065263595308,1.7101072093110385,160.28797272429628,1.8569903052994154,61.24185166127452,594.7959670790656,0.08466771745662978
1.2544839754274548,195.64475348166565,0.053045980577413825,78.79842068082206,1.4012427595403634,146.62510847001695,1.5569991792617595,156.56595474372827,1.2655830471668499,75.31959210389067,1.3545474488623703,84.49913854748927,414.4437733849473,0.053045980577413825
1.3998529914545252,80.31505297888172,0.01586323889036113,124.10412408266953,1.4594127861993067,43.36644056500285,1.108576422589104,143.0085521211111,1.2047424959935071,97.31072736671851,1.9356667562987901,122.54779112783282,721.1861980623432,0.01586323889036113
1.40399558614678,181.27339327380326,0.2144493731994302,89.98538969442069,1.7875215347986821,15.99717514913712,1.559267682138694,191.44143460729487,1.9376843971248405,53.786859273391926,1.9760068171066516,61.054820792591144,663.7293303341637,0.2144493731994302
1.3106751914601764,53.6557086704347,0.2421720964512643,142.99402154076205,1.8525775912832088,45.23485329873924,1.006954378631815,107.27882320175837,1.1656025568343458,148.38648075345253,1.171690704445813,45.93276601992815,471.3701023276471,0.2421720964512643
1.0380839482448254,146.5453740883033,0.21515891864252354,15.590601150203698,1.7394795402304597,92.04498766635969,1.44120081212384,148.8725966802933,1.7997164528522953,128.05537811374387,1.0217491634318954,49.68520762908035,672.6802814906077,0.21515891864252354
1.790840053127372,165.91273919144473,0.16639746631540442,155.86746699261874,1.3768745551632096,77.30501424496158,1.5436087514186476,112.20183991327548,1.4541705708451604,122.51014690602267,1.0877468725881203,69.78723713968604,438.1475844593984,0.16639746631540442
1.255620790692281,152.76516586178158,0.08504074931246398,128.36248903239402,1.5013231494961405,24.240375788283753,1.8259685478284968,129.94737204074812,1.7529757535650803,63.71644318514247,1.6209048345282118,104.65406786104765,582.9784029604419,0.08504074931246398
1.010018390128919,110.9275848828694,0.1411225943738348,132.66713510503658,1.0192813788286532,54.186540540298054,1.7580661917879672,85.0058220367877,1.389862293296229,175.70987965718422,1.514202947586214,33.38353249050978,759.2461305413278,0.1411225943738348
1.6356275168918875,108.68892657805762,0.18509635471448,78.97340588455448,1.0979236742725016,190.00627317313945,1.503155351255097,171.8429430965937,1.5449472972244713,49.95340082111126,1.8279191418975556,181.16889324153072,766.2174311604476,0.18509635471448
1.6083723911676824,35.149212753726445,0.06124479117057082,190.44431085447513,1.6057785386666912,120.2861688840807,1.9951966210164083,74.69616145914877,1.2026170812385175,120.76107520562812,1.5809946289811458,185.6172839194179,777.1577301331133,0.06124479117057082
1.7321097580249076,170.02656955382474,0.013281101087184931,100.39331073509061,1.3493990124034176,155.3345250797165,1.1864769243348858,46.40959642116451,1.5031989717538545,53.59479243292304,1.867984214774158,35.25569737096821,573.3467038043902,0.013281101087184931
1.9671102941468295,1.0325437855901676,0.20221353539152703,20.559947033142613,1.6154151330820306,187.71896366199522,1.630900505763956,178.7463018314139,1.8574586172317857,132.8476666767392,1.143930330168025,152.4184565182477,559.1932414013608,0.20221353539152703
1.2846499986386837,61.469698535047755,0.06906141628808343,121.26581025234333,1.1985141891982782,4.390154728413687,1.520774868106015,88.0711400746603,1.6586052059778158,180.65212452440545,1.0058118291609248,67.69461546292051,423.80974787622034,0.06906141628808343
1.2783887358374568,128.8281718580438,0.12613280548864902,151.44383574145172,1.0670379088973991,29.698108647718,1.3363015756907215,98.08541508703412,1.982695617464642,184.82376521138207,1.9174900051974917,118.66449321413994,529.4932773100038,0.12613280548864902
1.252783813962496,156.8481795124021,0.02830523961290379,170.56307681338765,1.7256510267190686,29.7221617745967,1.51856376415954,177.7603871992664,1.458466493013497,145.51090237601255,1.9096576932834288,180.46285075375917,660.3591765611377,0.02830523961290379
1.4287907419950143,186.91640363638766,0.09621264195590255,36.103638432844456,1.1901416200075117,190.8835857827419,1.683573795496671,33.81939854065224,1.5443387853725152,140.16188160601,1.252605402427875,108.13384234767298,714.2614632000253,0.09621264195590255
1.5679353440656039,148.40574571604418,0.0010609376666686557,192.77434148581426,1.365186175231115,82.30757005748934,1.8956769429471452,133.56123530815057,1.9227625560997312,176.95374515370884,1.277203240818421,133.44096448456187,407.5911956607753,0.0010609376666686557
1.0457020981236123,174.22385871301756,0.13061932418377264,7.521828691043786,1.0521540317665297,134.1027822990769,1.0303858526910235,128.30654626370486,1.4798688372526958,85.21393499668875,1.2329848185825436,29.1755793498665,573.5401206747209,0.13061932418377264
1.648668457489673,155.4201472098331,0.12262191114134012,153.41116761643207,1.2308105237754552,94.41391000063587,1.1111202730409548,76.92276307227584,1.7657017100958514,43.15295168306108,1.4311788578955473,178.99694743678316,721.6157403979726,0.12262191114134012
1.4572370470808675,130.11474853771443,0.00400591740625923,109.97690622189043,1.9482086166806873,178.3681959290022,1.5239386722868418,12.689510864143383,1.1462605898865381,114.50721908963763,1.1541842982499841,192.93836641693056,638.994721668804,0.00400591740625923
1.8612573384319284,77.70500692415625,0.03597949357145771,108.17967889848823,1.1496657314713663,0.4919439240203882,1.2583644750589444,69.80996827360042,1.5545794906020283,176.0292186605528,1.4434699745578037,173.92629176383477,463.54080229762127,0.03597949357145771
1.661497891758456,92.26826018557918,0.021407066970160846,87.70772222634466,1.567038142377478,45.72941900373031,1.8385806417746362,196.60845918656412,1.2033942711812775,68.94156675565839,1.2166328316742627,149.85865667275692,635.3079634963731,0.021407066970160846
1.092567856442864,34.834802116138434,0.031243376222307054,69.27762783400127,1.4613410172155632,88.58504284206066,1.5663560860657595,157.10754029247752,1.9547716811163771,195.40670249986286,1.689808027976372,105.36127681516716,426.7407590492182,0.031243376222307054
1.941852073024079,126.6224555241545,0.043744440269367045,191.67816863512888,1.5158519383680313,95.86072360216295,1.586612491347116,17.40825449166168,1.6650687841000669,141.09214217024658,1.67410322939438,69.39624642196584,602.4772487742428,0.043744440269367045
1.7021561936075569,65.88068727644219,0.13624397585694664,103.30178706201261,1.1088289133560236,36.03279671057551,1.0974962872618441,95.47618602600782,1.6367191373718972,173.14817868371983,1.6612672498799617,60.39818530446799,690.6097915541635,0.13624397585694664
1.2749769654105536,177.0928387646854,0.19852177263279866,140.8307626278961,1.4882875732313696,28.803427814850746,1.9329513628309294,182.0958594521089,1.991041035784698,140.66280283196272,1.8889057977424009,129.35179388856525,694.0758076499757,0.19852177263279866
1.6623346634077953,62.71744126912478,0.018670920861017983,10.196338889687496,1.8824500743661545,98.90498465333397,1.008691191355802,115.74908151622263,1.1688469377822344,146.0673492590148,1.855407507278692,76.5674912740811,593.1307218095264,0.018670920861017983
1.5516478555967184,71.09788983778482,0.024597649551650735,162.01950490046693,1.5288761996765179,170.37847987716134,1.062583481457279,21.859490589112763,1.3864253741379113,171.96861763861523,1.118951639890478,97.3395608315845,746.3923261555922,0.024597649551650735
1.5361751187586905,43.85156381406037,0.004233846105829056,9.705495834797851,1.613201311855521,118.9109305676737,1.5797621270313607,138.94217491375872,1.289068643485436,77.01109473704105,1.240969874780145,73.93705459918698,436.297679604288,0.004233846105829056
1.8141600971045557,44.002650151136,0.1529260328712155,62.38927978749018,1.35083230968928,138.34079188757283,1.8104684054074007,166.8600337991115,1.355390372265555,135.37491123203088,1.6963554579318103,151.22513514647648,482.2284164841885,0.1529260328712155
1.3307250806589406,146.96653986258187,0.08550632161590696,137.6351610568092,1.5439728463034181,107.82460258485,1.5976916863095667,163.32557367952697,1.7785046133451397,168.26443164996758,1.4190842160862285,57.185213038280814,622.252271115855,0.08550632161590696
1.6127613690166385,5.530897413434843,0.02653451047809022,79.71864532181212,1.4870842369369055,31.442617667919404,1.766459603794192,0.8298348292578694,1.3995948727772773,12.95116648548722,1.4601759172511668,71.01796638242392,728.0076011991634,0.02653451047809022
1.2785487597598166,124.2863227120333,0.02596535781204168,166.31189616114156,1.892895837738235,101.12378942257467,1.296668136372754,28.66166955210774,1.8668253337840492,8.227545582498962,1.3530012243316345,102.14667571432572,430.0737829531156,0.02596535781204168
1.7612828551553696,139.1829217110939,0.20143688207532162,54.01845446403299,1.7888348595078276,138.25575938556344,1.0935778316845983,121.54044424468968,1.801201751420152,154.13133835310592,1.4722048275220447,98.01184450041004,635.7331454446327,0.20143688207532162
1.226181885519817,181.2478507924125,0.13698291924036501,68.70656624678999,1.759020118758881,97.49732154242108,1.717977759660259,103.70149733912808,1.5236318926181625,167.11008457149475,1.8414671784787233,53.03582808152203,591.880574854054,0.13698291924036501
1.457025418017822,90.9734877125963,0.034527231036893945,108.77402786342564,1.0862770581073815,106.4206735868533,1.9093113851094072,166.7998772538457,1.7899824054190092,176.63708278361452,1.891536557219443,36.644036645950685,701.2510585877362,0.034527231036893945
1.79263552085412,78.50435814895727,0.1362566333583791,16.34289241112088,1.531436375258433,54.10558913925845,1.1498823368636906,10.304566267941183,1.5337970287960263,7.0953240350065006,1.0840515115373042,138.98522053451595,738.3536487304086,0.1362566333583791
1.494867068095191,18.09151152026296,0.026550434587452928,157.27986337267623,1.1614003737241596,62.15037469739495,1.5496272747996511,29.663922903576136,1.299447380995761,41.75755337414835,1.4803730375911348,175.20153367751465,758.2490828454361,0.026550434587452928
1.8835336921083319,123.86414662282573,0.015344716224275844,5.956882982241818,1.8882024365326253,131.67030240849417,1.655100046799898,11.23400832971788,1.2009379101588786,178.71329507228816,1.2904592793798297,78.29199248365701,682.2602919807819,0.015344716224275844
1.4456206453320426,43.80945933509326,0.2354981743974421,100.16436246684826,1.386623713593225,199.89899965526382,1.1611380740451014,8.539201208308489,1.0320718125113642,163.0252366161521,1.715473801733598,31.060343652562782,726.040587076163,0.2354981743974421
1.8114147944688817,91.89024690113182,0.022427724799299883,0.556000118082034,1.4640706296440882,132.78559286376753,1.3284305718178069,100.89323281110568,1.0875307297391217,167.7399911050713,1.3000884494628482,16.089005624213826,518.6857941577387,0.022427724799299883
1.2257567850058018,114.36534228442864,0.10001168783094948,73.4830535997626,1.7255842768000804,50.77815417598692,1.9640646316643395,58.45607014435781,1.5851808746236542,112.78936082528477,1.6992609882034457,95.46089147011251,772.7669971486907,0.10001168783094948
1.1617886676926992,73.01324140894492,0.07229981427381585,0.5406328128011451,1.0917242228095072,181.91301900126103,1.3436077615205106,28.13838803501674,1.4349234815874738,133.27145272300987,1.5526254701824338,159.14869035900463,687.3464068310358,0.07229981427381585
1.6890135176238024,27.78960157395145,0.07751597222358285,184.8146343446246,1.995037711964268,108.70360306449062,1.9125475969322672,115.38046987143483,1.379617584327515,139.1254409358896,1.1414804968243846,43.89907005843965,665.3372478338233,0.07751597222358285
1.8841366560888582,83.44838372604637,0.04701137033561905,89.67013579371579,1.6542884770668858,4.401231858547794,1.57627726625864,9.17703197115376,1.304441219204955,56.880269682174564,1.5938009453829234,18.53996800731821,607.0250961269801,0.04701137033561905
1.3926015092578024,2.4999100915393813,0.16415555033347878,52.16325476806831,1.5093628807139141,51.5115818270425,1.0614943174497182,158.64104739831808,1.158622687824821,100.32870425521989,1.560851469292181,77.86210605299915,748.1489997561027,0.16415555033347878
1.4579426642902549,199.60450071199946,0.01156100140060137,107.27425030872209,1.5109397827008546,197.06718052488398,1.4153935501204735,36.5483900296802,1.4068141729231876,48.85199367485269,1.1475077978012251,199.54604510004265,442.0451807879836,0.01156100140060137
1.4622232729329574,177.7963491691503,0.06367576305225527,173.49286034119845,1.8807582210044393,141.88644616613342,1.3848757159442937,176.7510761749639,1.4064855314604379,101.70406825776075,1.7710373057556748,71.64393491160517,677.6019490048427,0.06367576305225527
1.3973592506118704,185.48910451466438,0.1460855367158564,48.377908688638804,1.2667153670225115,82.17897463048996,1.708194255364225,41.426520489192576,1.2101036607306277,160.68123414612896,1.7929869642487484,140.47002237972265,540.2007995756512,0.1460855367158564
1.2007237338614265,80.48446549339306,0.0011126218116137747,30.682894643308558,1.6378770518221062,172.52453035828924,1.5554998332795038,63.75965915956523,1.5909793474346103,185.15882884954087,1.5789855422882013,133.84747874623062,645.7391186973445,0.0011126218116137747
1.549140737085653,62.660533658340675,0.017046250298333062,187.47428679980533,1.173756888269656,153.90282843038688,1.7062135309735988,186.24687380212853,1.4754099685222575,125.72251122912918,1.1111901955511536,6.7274432939962825,408.2358897000149,0.017046250298333062
1.3614486157209202,112.06797427239243,0.0566157790948536,91.74501315737791,1.5152154908014763,184.53651884878104,1.7635150339760792,188.46789283601777,1.1689704532592775,196.60787691734595,1.5949162101069714,193.1607474296635,567.0508818932698,0.0566157790948536
1.186551599962095,165.52156683606358,0.033024020861254784,96.40970834575259,1.8862965700666583,135.59571901040542,1.862684411225974,59.76039510941307,1.2444931471334437,11.85175654941033,1.6771222121193536,13.035286154054404,706.9888913383609,0.033024020861254784
1.6756218276033898,15.80483250227751,0.029673389795218188,14.008623922613506,1.3916352496378088,160.68312638440094,1.1876633544933228,114.61887902941817,1.2819272596248625,180.71599701388803,1.869482260826075,19.595125055950934,416.49339761323415,0.029673389795218188
1.747060424808656,75.41252931510911,0.05247248325704618,63.2705572977015,1.724396224702663,187.34704359664823,1.3375956730620056,11.88681558797311,1.2115773797325904,175.76411663858238,1.5300420244627846,165.8699939562843,567.5387971176003,0.05247248325704618
1.8818922197798922,108.39954070295946,0.025743188654363643,111.43347408853859,1.184756833617636,192.13954027590964,1.24646888602483,29.990874957016935,1.2047557484676679,96.65647202003078,1.6382237331750065,103.0794904509444,678.5499115343184,0.025743188654363643
1.9071040218498707,160.62499367863344,0.02765103142823661,90.27377857735874,1.2219053877280563,109.02394088356088,1.9867623257030247,26.967281310869208,1.3225455503603822,183.6170594232074,1.6435676245193167,39.9282965856695,531.8749305370334,0.02765103142823661
1.0305416901674813,20.912678692867903,0.0390101028248047,51.562912702214405,1.6126864173787028,9.153120220429534,1.6607420099454866,132.63489224047166,1.1481712119793417,17.069891050792997,1.1370527473877128,134.01214396215224,537.3161710812681,0.0390101028248047
1.5194265077568763,84.67499848383456,0.010582036425388403,171.95339278599266,1.924500303553427,5.948817971438003,1.8530295248883093,95.94876562476011,1.5397945744960375,104.37551871655317,1.3209179498123458,15.408211662718685,522.1172779682488,0.010582036425388403
1.324678590487108,69.73184671206755,0.1514945670126253,186.23471449034471,1.5129459239197323,71.6609863055468,1.119779906513354,147.53616281903243,1.4126892017521848,5.020562119813277,1.8756852412646448,2.4298731512372163,579.1309302926103,0.1514945670126253
1.7400112470871112,156.71233521040634,0.00017482028595467108,134.91021056089625,1.4381457513109854,94.86206478861774,1.7892669635061218,194.25624366582244,1.6819911982794709,73.7909647637775,1.6780140565651065,80.71884174643014,642.2526846744377,0.00017482028595467108
1.2004796853069108,90.69195686637454,0.0162937672703326,55.2007705121697,1.1580355046358841,100.98131481570998,1.2949033349091081,20.548329281675137,1.3938395500505285,135.69203091986725,1.9273148658824653,0.5741956505766366,602.9494538069904,0.0162937672703326
1.6074657917551494,92.71567808257815,0.12467077045107698,122.2473509819729,1.8266637016222427,42.7322428614537,1.745536678497137,84.02950407035377,1.0439210305357158,126.94041354690255,1.4021082930941593,129.36456782591287,555.3158836145483,0.12467077045107698
1.3754465211088436,65.28162913828251,0.008991306194974508,139.74456447852404,1.6549873466611777,138.63224332425267,1.876995958087471,58.50808732665242,1.384417673420547,66.18462199386941,1.368682073132614,189.3000588233138,668.6702388408253,0.008991306194974508
1.772438178774871,165.273078724824,0.06565108057516769,34.91218824920741,1.8399391514724477,105.10888283225215,1.0220230166607522,168.88063931032693,1.3083487428696534,15.474269485732117,1.0452503606979526,155.6011068288885,643.752060070384,0.06565108057516769
1.7109937703029878,190.90831616057972,0.0067701401752438915,44.64606929871244,1.9869664318253515,183.21172149375843,1.7927034995101365,95.61594846057613,1.3163973374434674,188.760264665936,1.096161699863621,20.482518160972084,616.1668407520888,0.0067701401752438915
1.9646565329197796,126.5744722441172,0.03029975092730846,18.472073704463178,1.6034623450419587,193.70857606947598,1.870774961659837,148.48379695876318,1.757787237252457,85.48480458265595,1.6373298154192084,99.14748442034498,439.4819207162248,0.03029975092730846
1.0694224170380209,23.606165125010172,0.1621083528906315,167.10746553384627,1.263057145559618,175.91380378427942,1.3847992707706132,177.07780684556653,1.684728126295699,193.32812322791804,1.8484556738793252,74.99469115248436,510.8936942851498,0.1621083528906315
1.2237183072095994,34.86524299063012,0.08752085937751256,64.42151310510967,1.6081190398120042,189.8876667420857,1.8554632505013318,153.53314663984975,1.2812499713185734,18.86356721775786,1.8787454768309768,89.0859329142798,427.2532740741016,0.08752085937751256
1.1149196050213783,136.50886310288888,0.0020824262258642666,102.302786889856,1.3769049244996971,94.35375821220295,1.198291074584927,0.49173223198442084,1.4330305693727292,118.53266877764001,1.245988651307128,198.13467925763956,451.73351925797755,0.0020824262258642666
1.8541391430922753,132.20746700954643,0.17690838957670663,108.37517774385756,1.4005569379007743,19.717729997934153,1.9100768697611774,33.987760710027295,1.210893853208938,151.53940866349214,1.421199824771027,63.32576949488376,786.3558895786155,0.17690838957670663
1.8168026651362128,52.733549471057486,0.024783677085239656,172.9635272679466,1.9204264057430926,56.61992469279298,1.1800698229505993,63.72190180156423,1.4790406657552733,153.5467618490625,1.6953677030062524,38.14322629216864,685.849908183284,0.024783677085239656
1.9931619220548122,20.78366755619172,0.06635079704963148,100.32492862262717,1.7609803299870506,155.0993891624103,1.8966437878693343,133.96070841998198,1.3039716520056766,116.13289108126502,1.904343879162828,195.13416678646703,554.4317530392846,0.06635079704963148
1.3441034517895223,58.89230877190277,0.035039487487092104,0.02952577521213584,1.0996248743339971,154.82861907987026,1.3327995046676748,58.605572239171735,1.1659529901202186,0.5088212339339648,1.3845757753754468,32.35446001367342,556.6316490037461,0.035039487487092104
1.6660578484462576,177.71505680650992,0.03682822052106696,19.28134040673626,1.4950769760575269,11.474871310047053,1.2798033048491195,25.516595689143905,1.4166342842799353,84.58770165016219,1.7992030066715343,166.82719810342667,525.1485225639949,0.03682822052106696
1.8018156704693702,148.2522955017486,0.15736733335619366,94.43048932034834,1.507684233753246,151.24738219578472,1.0815751514863197,98.6463663687191,1.9767180831298816,43.55550794541998,1.6118141926432417,2.540763763516951,572.3309710759398,0.15736733335619366
1.4778248795841986,182.03740480659954,0.05938873523968462,193.03839061859463,1.5269662607130043,51.46773732165568,1.569153312216058,176.01663148140202,1.3505804738474048,24.714767808705275,1.0241111488192458,162.9110755899791,465.1129182596697,0.05938873523968462
1.9673540608850872,180.48643511820188,0.1134408964825085,174.2729879337743,1.5308626958062515,64.16619586304941,1.0294577015684219,51.12073439844571,1.157058263570593,88.91150334960274,1.996696922025441,18.876363686384657,455.3105773043086,0.1134408964825085
1.5712638558905296,51.271574089204755,0.007309417202710742,12.771393607157378,1.5744667044893397,59.564856168795274,1.7526314007479316,151.79757919038332,1.24196468227917,21.011265221182885,1.7341657125690664,152.30250987708047,417.8684329643037,0.007309417202710742
1.2349587856025348,117.59929855563776,0.5390253800075606,27.84344042199649,1.8270760325980124,128.54637876719983,1.7687146637661948,192.00775285459926,1.0138306947276368,79.0511735984623,1.9364959403959827,180.95578919519087,431.6995234688831,0.5390253800075606
1.8379015517533959,18.13234100330281,0.11361419892357702,181.04061691297096,1.3516864318547555,162.01760180851372,1.894925669040891,132.41741841428066,1.2974854620538587,155.47569544240187,1.772175952359662,64.11874581937336,697.2308349543292,0.11361419892357702
1.2329989224121487,138.17036335618394,0.17369734435928655,33.50377399459394,1.6965433823586573,103.24788849878877,1.842043063723993,26.075401442150703,1.043151563904019,182.97345457808007,1.3367923237590942,66.16097026185577,742.9792599167502,0.17369734435928655
1.4218631598118283,95.01779459265225,0.023194676170132687,159.07449148811466,1.840870980633465,111.63094005530574,1.3164478594871656,24.807902464677124,1.4216534156367162,30.910644429838598,1.3525181754176976,112.95033411767047,528.7207882170088,0.023194676170132687
1.5979073979081804,17.634750651099118,0.06347416395557859,132.45516110802103,1.1829157110902813,104.81468954445216,1.476307587790159,40.465503634468746,1.1704115785718563,31.42790871171679,1.0237689125986833,84.3743630208491,667.5134262899867,0.06347416395557859
1.7301748270971862,185.01162160822963,0.08191385898850165,6.284333172138656,1.1876256882094367,129.096677362955,1.5421543399107411,95.49433772204424,1.376445069286534,154.02718571549698,1.4276910694114164,130.49727579184525,793.3964086167906,0.08191385898850165
1.5496201713197033,86.4450491388467,0.041995766431313516,13.674418870748784,1.998788517268562,119.50344318628477,1.6263383708951085,147.95578281421314,1.5136125516614234,142.13565555625777,1.222676271194537,165.13778415295158,741.3258437583906,0.041995766431313516
1.0720345374748828,20.35363374842969,0.16504445320656788,86.72323638103488,1.6069574993797158,126.13592806931662,1.1693120669672508,138.05615851708527,1.038978757655548,13.729776447459674,1.5474456263447305,84.30627362083037,643.4457780201038,0.16504445320656788
1.4239472828440933,133.61035490265365,0.0708610429994065,16.819190403004235,1.654690256458486,116.5338520546249,1.7321389102655318,64.67357672310206,1.1288406772629767,132.66891617850274,1.2962202827417222,25.320607373712466,627.7696252095338,0.0708610429994065
1.9938087733069343,37.41235879433027,0.27289616816642154,75.60398039022655,1.0183765332753605,197.39530723347895,1.967596959826703,88.70028865220408,1.2051189068818617,23.675983764044027,1.5829419202406534,144.3231893621412,433.82341923428163,0.27289616816642154
1.467726189430393,38.39970212786417,0.016659045960219433,26.517456677507912,1.5810799319849043,4.316999410647671,1.583579398338341,186.01178854968222,1.2883664869766132,111.94319015340997,1.4621973078947503,77.6143287831288,610.9064901828896,0.016659045960219433
1.596382185454363,142.52276043700377,0.09889775925230439,53.78174326441722,1.9532970414188748,166.6219539752301,1.1779754252420755,120.01459219293717,1.3448390474354863,137.81726933577525,1.9661197552476666,152.37686120225476,689.8216935069051,0.09889775925230439
1.8544175841402757,130.19648070335904,0.2710097592143074,143.84631487106174,1.0481587341904066,52.483261694747576,1.8264752524097854,160.66635794837205,1.6027947889500438,175.98136122833444,1.3730406471158954,53.28767774514207,781.9262428729714,0.2710097592143074
1.1956291411090108,71.08880250790435,0.2244132299276437,73.69312104029007,1.4247550830140043,159.61305698814735,1.7610845588732498,1.9828231255352158,1.1291238097378253,71.33414014156372,1.6281581325393515,88.77900956412749,466.7303613084589,0.2244132299276437
1.3660235168324857,80.49721949001625,0.021816024022956793,6.2780499048883165,1.5978775416616444,174.58898482775626,1.246759098374017,132.8359260765385,1.3926419973249227,73.55808489745964,1.0991588361661377,39.19164167823428,649.7158821372483,0.021816024022956793
1.3272985881166983,10.22371193189786,0.005134337398960315,34.32231254078899,1.781370167336059,102.61231500382392,1.7570652752655942,183.79146920908656,1.9407295360516714,99.73893741402244,1.8195063722178273,58.43685428843906,583.5823601235982,0.005134337398960315
1.8339143610604782,151.6275738095329,0.3748149255782446,103.16666983364071,1.2950956276959609,19.094499629702753,1.7872563883079726,137.80487354763972,1.317193672766531,69.51505681618313,1.9088307304746095,100.1641432240994,753.8990388321074,0.3748149255782446
1.548577138827704,62.29433833841951,0.032315754516961843,21.268841089127854,1.4394399110294809,25.510717325549813,1.9828618203446635,174.58773313187018,1.7316616552268576,96.97389595527119,1.0660403268257332,60.13668003947743,747.7299141675473,0.032315754516961843
